,date,Adams,Allen,Ashland,Ashtabula,Athens,Auglaize,Belmont,Brown,Butler,Carroll,Champaign,Clark,Clermont,Clinton,Columbiana,Coshocton,Crawford,Cuyahoga,Darke,Defiance,Delaware,Erie,Fairfield,Fayette,Franklin,Fulton,Gallia,Geauga,Greene,Guernsey,Hamilton,Hancock,Hardin,Harrison,Henry,Highland,Hocking,Holmes,Huron,Jackson,Jefferson,Knox,Lake,Lawrence,Licking,Logan,Lorain,Lucas,Madison,Mahoning,Marion,Medina,Meigs,Mercer,Miami,Monroe,Montgomery,Morgan,Morrow,Muskingum,Noble,Ottawa,Paulding,Perry,Pickaway,Pike,Portage,Preble,Putnum,Richland,Ross,Sandusky,Scioto,Seneca,Shelby,Stark,Summit,Trumbull,Tuscarawas,Union,Van Wert,Vinton,Warren,Washington,Wayne,Williams,Wood,Wyandot
1205,10/1/2018,7.0,44.0,5.0,28.0,122.0,28.0,20.0,10.0,233.0,8.0,9.0,39.0,77.0,15.0,28.0,3.0,20.0,3167,6.0,2.0,104.0,56.0,108.0,29.0,490.0,18.0,4.0,11.0,70.0,6.0,296.0,21.0,6.0,2.0,16.0,16.0,6.0,10.0,30.0,9.0,13.0,24.0,64.0,15.0,36.0,8.0,116.0,121.0,10.0,55.0,14.0,73.0,2.0,19.0,43.0,3.0,247.0,3.0,12.0,27.0,2.0,17.0,7.0,11.0,19.0,5.0,70.0,3.0,8.0,66.0,22.0,13.0,24.0,11.0,10.0,166.0,223.0,62.0,36.0,23.0,20.0,3.0,110.0,19.0,37.0,17.0,95.0,9.0
1206,10/27/2019,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,17.0,0.0,2.0,4.0,9.0,0.0,3.0,0.0,1.0,31,0.0,0.0,5.0,1.0,6.0,1.0,28.0,1.0,0.0,2.0,4.0,0.0,11.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,12.0,1.0,4.0,1.0,10.0,7.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,1.0,12.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,20.0,6.0,5.0,1.0,3.0,0.0,0.0,7.0,0.0,2.0,1.0,3.0,1.0
1207,5/29/2019,1.0,25.0,12.0,31.0,4.0,3.0,27.0,2.0,65.0,7.0,1.0,6.0,23.0,6.0,12.0,1.0,0.0,183,2.0,2.0,20.0,4.0,12.0,1.0,97.0,4.0,24.0,9.0,8.0,4.0,73.0,9.0,0.0,0.0,3.0,2.0,1.0,1.0,7.0,0.0,3.0,2.0,28.0,0.0,4.0,0.0,11.0,16.0,5.0,5.0,2.0,36.0,80.0,3.0,14.0,0.0,45.0,6.0,0.0,2.0,2.0,2.0,2.0,6.0,14.0,1.0,9.0,0.0,0.0,6.0,0.0,2.0,2.0,7.0,1.0,42.0,26.0,18.0,7.0,8.0,0.0,3.0,20.0,7.0,3.0,12.0,28.0,0.0
1208,9/29/2020,27.0,108.0,41.0,97.0,79.0,42.0,43.0,39.0,780.0,35.0,42.0,130.0,364.0,32.0,98.0,28.0,49.0,2937,62.0,21.0,285.0,105.0,288.0,43.0,1580.0,36.0,30.0,112.0,234.0,32.0,711.0,134.0,19.0,22.0,39.0,47.0,16.0,36.0,87.0,37.0,60.0,58.0,258.0,46.0,212.0,64.0,318.0,387.0,36.0,205.0,65.0,236.0,20.0,51.0,99.0,8.0,480.0,14.0,79.0,92.0,10.0,36.0,15.0,29.0,88.0,41.0,171.0,32.0,23.0,192.0,65.0,81.0,63.0,49.0,55.0,667.0,578.0,383.0,59.0,82.0,37.0,28.0,293.0,56.0,215.0,29.0,254.0,21.0
1209,5/1/2020,0.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,71.0,2.0,0.0,1.0,18.0,1.0,10.0,0.0,2.0,197,2.0,0.0,17.0,0.0,8.0,0.0,21.0,1.0,1.0,2.0,6.0,1.0,33.0,3.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,11.0,0.0,5.0,0.0,13.0,8.0,4.0,5.0,1.0,13.0,1.0,1.0,1.0,0.0,19.0,0.0,3.0,4.0,0.0,3.0,1.0,1.0,4.0,0.0,4.0,1.0,2.0,6.0,5.0,1.0,3.0,0.0,0.0,29.0,28.0,9.0,0.0,3.0,1.0,0.0,20.0,0.0,6.0,0.0,4.0,1.0
1210,3/20/2019,0.0,1.0,12.0,3.0,2.0,12.0,7.0,5.0,26.0,1.0,6.0,9.0,19.0,3.0,12.0,0.0,8.0,83,2.0,2.0,20.0,0.0,23.0,0.0,161.0,2.0,1.0,15.0,11.0,0.0,70.0,7.0,3.0,0.0,5.0,4.0,3.0,0.0,9.0,2.0,10.0,2.0,22.0,1.0,74.0,3.0,22.0,29.0,5.0,6.0,5.0,9.0,18.0,6.0,7.0,0.0,56.0,0.0,6.0,3.0,0.0,1.0,1.0,0.0,11.0,1.0,11.0,2.0,1.0,15.0,0.0,0.0,0.0,3.0,12.0,39.0,94.0,155.0,9.0,1.0,4.0,0.0,14.0,0.0,7.0,2.0,23.0,1.0
1211,11/4/2017,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,20.0,1.0,2.0,7.0,9.0,2.0,2.0,1.0,2.0,15,0.0,3.0,11.0,1.0,11.0,0.0,11.0,0.0,0.0,4.0,7.0,0.0,49.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,3.0,1.0,3.0,5.0,1.0,13.0,0.0,8.0,0.0,2.0,3.0,0.0,28.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,14.0,16.0,11.0,4.0,2.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0
1212,5/18/2018,0.0,2.0,0.0,3.0,3.0,5.0,4.0,5.0,50.0,0.0,1.0,5.0,15.0,4.0,5.0,0.0,0.0,141,3.0,4.0,20.0,0.0,20.0,2.0,30.0,5.0,0.0,7.0,7.0,0.0,79.0,7.0,1.0,1.0,4.0,4.0,1.0,2.0,7.0,1.0,2.0,0.0,25.0,4.0,5.0,1.0,19.0,11.0,1.0,19.0,5.0,14.0,0.0,4.0,5.0,0.0,23.0,1.0,5.0,3.0,0.0,2.0,0.0,1.0,4.0,3.0,9.0,16.0,3.0,7.0,3.0,0.0,5.0,4.0,0.0,17.0,35.0,20.0,5.0,5.0,1.0,0.0,34.0,0.0,8.0,5.0,26.0,1.0
1213,12/21/2018,0.0,3.0,2.0,0.0,3.0,7.0,2.0,4.0,14.0,1.0,9.0,3.0,17.0,4.0,7.0,1.0,8.0,228,3.0,3.0,19.0,5.0,9.0,0.0,39.0,2.0,2.0,0.0,12.0,2.0,44.0,8.0,3.0,1.0,3.0,6.0,2.0,3.0,3.0,0.0,5.0,2.0,9.0,3.0,18.0,4.0,11.0,11.0,1.0,16.0,4.0,10.0,1.0,5.0,9.0,0.0,32.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,8.0,7.0,2.0,6.0,3.0,1.0,4.0,2.0,0.0,47.0,21.0,29.0,9.0,4.0,1.0,0.0,13.0,12.0,9.0,8.0,21.0,1.0
1214,7/24/2017,7.0,8.0,2.0,0.0,4.0,2.0,2.0,2.0,23.0,3.0,5.0,10.0,21.0,1.0,5.0,5.0,17.0,118,5.0,5.0,33.0,6.0,13.0,1.0,137.0,2.0,1.0,3.0,10.0,2.0,56.0,8.0,2.0,3.0,2.0,0.0,4.0,2.0,11.0,0.0,3.0,19.0,19.0,0.0,22.0,1.0,56.0,27.0,0.0,48.0,0.0,6.0,1.0,8.0,26.0,2.0,39.0,1.0,5.0,21.0,1.0,3.0,1.0,1.0,2.0,1.0,13.0,4.0,2.0,16.0,9.0,6.0,3.0,3.0,8.0,23.0,58.0,10.0,5.0,9.0,0.0,4.0,13.0,0.0,11.0,4.0,36.0,3.0
1215,1/2/2017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,9,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1216,2/18/2018,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,19,1.0,0.0,8.0,1.0,3.0,2.0,18.0,1.0,0.0,3.0,4.0,2.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,4.0,6.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,3.0,1.0,8.0,15.0,7.0,2.0,1.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,1.0
1217,12/3/2019,12.0,37.0,6.0,4.0,6.0,4.0,4.0,10.0,26.0,2.0,3.0,12.0,36.0,0.0,7.0,5.0,1.0,278,8.0,0.0,47.0,3.0,15.0,1.0,313.0,5.0,0.0,5.0,17.0,1.0,64.0,11.0,1.0,8.0,9.0,2.0,3.0,2.0,13.0,2.0,3.0,2.0,8.0,2.0,64.0,19.0,15.0,31.0,4.0,9.0,8.0,8.0,0.0,10.0,8.0,1.0,46.0,6.0,16.0,5.0,0.0,1.0,1.0,10.0,21.0,3.0,12.0,7.0,4.0,42.0,8.0,15.0,6.0,4.0,1.0,48.0,32.0,20.0,1.0,13.0,0.0,0.0,22.0,19.0,11.0,1.0,19.0,1.0
1218,6/30/2020,12.0,56.0,5.0,6.0,7.0,11.0,8.0,11.0,215.0,3.0,6.0,21.0,53.0,4.0,22.0,1.0,48.0,345,13.0,7.0,47.0,5.0,32.0,7.0,418.0,6.0,2.0,6.0,36.0,2.0,108.0,24.0,6.0,2.0,6.0,3.0,6.0,5.0,11.0,5.0,7.0,6.0,71.0,1.0,53.0,10.0,23.0,38.0,5.0,39.0,6.0,43.0,11.0,8.0,24.0,6.0,89.0,3.0,18.0,4.0,0.0,7.0,1.0,4.0,5.0,1.0,26.0,10.0,4.0,45.0,6.0,18.0,9.0,4.0,8.0,91.0,100.0,75.0,12.0,7.0,2.0,3.0,38.0,4.0,20.0,6.0,27.0,1.0
1219,9/5/2019,0.0,8.0,8.0,1.0,33.0,5.0,4.0,15.0,56.0,0.0,5.0,16.0,48.0,5.0,10.0,0.0,5.0,190,1.0,7.0,41.0,7.0,25.0,6.0,227.0,8.0,2.0,18.0,18.0,1.0,103.0,9.0,1.0,0.0,5.0,8.0,2.0,1.0,16.0,1.0,4.0,4.0,9.0,3.0,5.0,3.0,19.0,56.0,8.0,35.0,6.0,14.0,15.0,15.0,15.0,1.0,62.0,1.0,5.0,6.0,1.0,1.0,0.0,9.0,5.0,2.0,11.0,15.0,2.0,34.0,5.0,8.0,7.0,5.0,11.0,65.0,99.0,53.0,11.0,10.0,5.0,0.0,35.0,0.0,22.0,6.0,55.0,1.0
